player_id,season,pass_attempts,complete_pass,incomplete_pass,pass_td,interception,receptions
00-0033949,2023,450.0,262.0,145.0,14.0,10.0,0.0
00-0036370,2020,0.0,0.0,0.0,0.0,0.0,23.0
00-0036370,2021,0.0,0.0,0.0,0.0,0.0,5.0
00-0036370,2022,0.0,0.0,0.0,0.0,0.0,14.0
00-0036370,2023,0.0,0.0,0.0,0.0,0.0,8.0
00-0032599,2016,0.0,0.0,0.0,0.0,0.0,3.0
00-0032599,2018,0.0,0.0,0.0,0.0,0.0,5.0
00-0032599,2019,0.0,0.0,0.0,0.0,0.0,9.0
00-0036332,2020,0.0,0.0,0.0,0.0,0.0,1.0
00-0036332,2021,0.0,0.0,0.0,0.0,0.0,25.0
00-0036332,2022,0.0,0.0,0.0,0.0,0.0,13.0
00-0036332,2023,0.0,0.0,0.0,0.0,0.0,8.0
00-0033857,2017,0.0,0.0,0.0,0.0,0.0,58.0
00-0033857,2018,0.0,0.0,0.0,0.0,0.0,111.0
00-0033857,2019,0.0,0.0,0.0,0.0,0.0,42.0
00-0033857,2020,0.0,0.0,0.0,0.0,0.0,97.0
00-0033857,2021,0.0,0.0,0.0,0.0,0.0,15.0
00-0033857,2022,0.0,0.0,0.0,0.0,0.0,78.0
00-0033857,2023,0.0,0.0,0.0,0.0,0.0,29.0
00-0027150,2012,0.0,0.0,0.0,0.0,0.0,21.0
00-0027150,2013,0.0,0.0,0.0,0.0,0.0,105.0
00-0027150,2014,0.0,0.0,0.0,0.0,0.0,92.0
00-0027150,2015,0.0,0.0,0.0,0.0,0.0,61.0
00-0027150,2016,0.0,0.0,0.0,0.0,0.0,98.0
00-0027150,2018,2.0,2.0,0.0,0.0,0.0,74.0
00-0027150,2019,2.0,2.0,0.0,1.0,0.0,100.0
00-0027150,2020,2.0,2.0,0.0,0.0,0.0,21.0
00-0038720,2023,0.0,0.0,0.0,0.0,0.0,6.0
00-0027944,2012,0.0,0.0,0.0,0.0,0.0,79.0
00-0027944,2013,0.0,0.0,0.0,0.0,0.0,41.0
00-0027944,2014,0.0,0.0,0.0,0.0,0.0,104.0
00-0027944,2015,0.0,0.0,0.0,0.0,0.0,136.0
00-0027944,2016,0.0,0.0,0.0,0.0,0.0,83.0
00-0027944,2017,0.0,0.0,0.0,0.0,0.0,88.0
00-0027944,2018,0.0,0.0,0.0,0.0,0.0,113.0
00-0027944,2019,0.0,0.0,0.0,0.0,0.0,99.0
00-0027944,2020,0.0,0.0,0.0,0.0,0.0,51.0
00-0027944,2021,0.0,0.0,0.0,0.0,0.0,31.0
00-0027944,2022,0.0,0.0,0.0,0.0,0.0,24.0
00-0027944,2023,0.0,0.0,0.0,0.0,0.0,11.0
00-0037594,2022,0.0,0.0,0.0,0.0,0.0,3.0
00-0028067,2013,0.0,0.0,0.0,0.0,0.0,65.0
00-0028067,2014,0.0,0.0,0.0,0.0,0.0,43.0
00-0028067,2015,0.0,0.0,0.0,0.0,0.0,46.0
00-0028067,2016,0.0,0.0,0.0,0.0,0.0,30.0
00-0028067,2017,0.0,0.0,0.0,0.0,0.0,41.0
00-0034975,2019,0.0,0.0,0.0,0.0,0.0,8.0
00-0034975,2020,0.0,0.0,0.0,0.0,0.0,5.0
00-0034975,2022,0.0,0.0,0.0,0.0,0.0,12.0
00-0034975,2023,0.0,0.0,0.0,0.0,0.0,28.0
00-0029707,2012,0.0,0.0,0.0,0.0,0.0,64.0
00-0029707,2013,0.0,0.0,0.0,0.0,0.0,29.0
00-0033760,2017,0.0,0.0,0.0,0.0,0.0,0.0
00-0033760,2018,0.0,0.0,0.0,0.0,0.0,0.0
00-0036945,2021,304.0,159.0,99.0,8.0,10.0,0.0
00-0036945,2022,377.0,192.0,115.0,19.0,11.0,0.0
00-0036945,2023,416.0,227.0,134.0,19.0,9.0,0.0
00-0026373,2012,0.0,0.0,0.0,0.0,0.0,3.0
00-0026373,2013,0.0,0.0,0.0,0.0,0.0,15.0
00-0026373,2014,0.0,0.0,0.0,0.0,0.0,44.0
00-0026373,2015,0.0,0.0,0.0,0.0,0.0,31.0
00-0026373,2016,0.0,0.0,0.0,0.0,0.0,20.0
00-0031570,2015,0.0,0.0,0.0,0.0,0.0,21.0
00-0031570,2016,0.0,0.0,0.0,0.0,0.0,21.0
00-0031570,2017,0.0,0.0,0.0,0.0,0.0,20.0
00-0031570,2018,0.0,0.0,0.0,0.0,0.0,14.0
00-0031570,2019,0.0,0.0,0.0,0.0,0.0,19.0
00-0036355,2020,626.0,396.0,185.0,31.0,10.0,0.0
00-0036355,2021,709.0,443.0,213.0,41.0,15.0,0.0
00-0036355,2022,736.0,477.0,210.0,26.0,10.0,2.0
00-0036355,2023,486.0,297.0,152.0,20.0,7.0,1.0
00-0030521,2013,0.0,0.0,0.0,0.0,0.0,18.0
00-0030521,2014,0.0,0.0,0.0,0.0,0.0,28.0
00-0030521,2015,0.0,0.0,0.0,0.0,0.0,22.0
00-0030521,2016,0.0,0.0,0.0,0.0,0.0,10.0
00-0030521,2017,0.0,0.0,0.0,0.0,0.0,4.0
00-0030521,2018,0.0,0.0,0.0,0.0,0.0,3.0
00-0034440,2018,0.0,0.0,0.0,0.0,0.0,15.0
00-0034440,2019,0.0,0.0,0.0,0.0,0.0,9.0
00-0034440,2020,0.0,0.0,0.0,0.0,0.0,19.0
00-0034440,2021,0.0,0.0,0.0,0.0,0.0,22.0
00-0034440,2022,0.0,0.0,0.0,0.0,0.0,12.0
00-0036322,2020,0.0,0.0,0.0,0.0,0.0,88.0
00-0036322,2021,4.0,2.0,2.0,0.0,0.0,108.0
00-0036322,2022,2.0,2.0,0.0,0.0,0.0,128.0
00-0036322,2023,1.0,0.0,1.0,0.0,0.0,68.0
00-0034386,2018,0.0,0.0,0.0,0.0,0.0,1.0
00-0034386,2019,0.0,0.0,0.0,0.0,0.0,15.0
00-0034386,2020,0.0,0.0,0.0,0.0,0.0,7.0
00-0034386,2022,0.0,0.0,0.0,0.0,0.0,15.0
00-0034386,2023,0.0,0.0,0.0,0.0,0.0,27.0
00-0037216,2023,0.0,0.0,0.0,0.0,0.0,6.0
00-0036040,2021,0.0,0.0,0.0,0.0,0.0,13.0
00-0036040,2022,0.0,0.0,0.0,0.0,0.0,42.0
00-0036040,2023,0.0,0.0,0.0,0.0,0.0,37.0
00-0030705,2014,0.0,0.0,0.0,0.0,0.0,4.0
00-0030705,2015,0.0,0.0,0.0,0.0,0.0,6.0
00-0030705,2016,0.0,0.0,0.0,0.0,0.0,0.0
00-0035593,2021,0.0,0.0,0.0,0.0,0.0,8.0
00-0035593,2022,0.0,0.0,0.0,0.0,0.0,1.0
00-0035593,2023,0.0,0.0,0.0,0.0,0.0,0.0
00-0032926,2017,0.0,0.0,0.0,0.0,0.0,0.0
00-0036412,2020,0.0,0.0,0.0,0.0,0.0,30.0
00-0036412,2021,0.0,0.0,0.0,0.0,0.0,5.0
00-0036412,2022,0.0,0.0,0.0,0.0,0.0,7.0
00-0036382,2020,0.0,0.0,0.0,0.0,0.0,7.0
00-0036382,2021,0.0,0.0,0.0,0.0,0.0,3.0
00-0036345,2021,0.0,0.0,0.0,0.0,0.0,50.0
00-0036345,2022,0.0,0.0,0.0,0.0,0.0,60.0
00-0036345,2023,0.0,0.0,0.0,0.0,0.0,48.0
00-0031057,2014,0.0,0.0,0.0,0.0,0.0,5.0
00-0031057,2015,0.0,0.0,0.0,0.0,0.0,3.0
00-0031057,2016,0.0,0.0,0.0,0.0,0.0,5.0
00-0036913,2021,4.0,1.0,2.0,0.0,0.0,39.0
00-0036913,2022,0.0,0.0,0.0,0.0,0.0,16.0
00-0036913,2023,1.0,0.0,1.0,0.0,0.0,27.0
00-0034988,2019,0.0,0.0,0.0,0.0,0.0,31.0
00-0034988,2020,0.0,0.0,0.0,0.0,0.0,18.0
00-0034988,2021,0.0,0.0,0.0,0.0,0.0,3.0
00-0032115,2017,0.0,0.0,0.0,0.0,0.0,6.0
00-0035660,2020,0.0,0.0,0.0,0.0,0.0,3.0
00-0026579,2012,0.0,0.0,0.0,0.0,0.0,2.0
00-0034799,2018,0.0,0.0,0.0,0.0,0.0,9.0
00-0034799,2019,0.0,0.0,0.0,0.0,0.0,14.0
00-0034799,2020,0.0,0.0,0.0,0.0,0.0,29.0
00-0034799,2021,0.0,0.0,0.0,0.0,0.0,2.0
00-0032464,2016,0.0,0.0,0.0,0.0,0.0,0.0
00-0032464,2017,0.0,0.0,0.0,0.0,0.0,1.0
00-0032464,2019,0.0,0.0,0.0,0.0,0.0,9.0
00-0032464,2020,0.0,0.0,0.0,0.0,0.0,9.0
00-0032464,2021,0.0,0.0,0.0,0.0,0.0,48.0
00-0032464,2022,0.0,0.0,0.0,0.0,0.0,47.0
00-0032464,2023,0.0,0.0,0.0,0.0,0.0,35.0
00-0028497,2014,0.0,0.0,0.0,0.0,0.0,24.0
00-0028497,2015,0.0,0.0,0.0,0.0,0.0,75.0
00-0028497,2016,0.0,0.0,0.0,0.0,0.0,29.0
00-0028497,2017,0.0,0.0,0.0,0.0,0.0,15.0
00-0028497,2018,0.0,0.0,0.0,0.0,0.0,6.0
00-0031102,2016,0.0,0.0,0.0,0.0,0.0,2.0
00-0031102,2017,0.0,0.0,0.0,0.0,0.0,14.0
00-0031102,2018,0.0,0.0,0.0,0.0,0.0,16.0
00-0033923,2017,0.0,0.0,0.0,0.0,0.0,53.0
00-0033923,2018,0.0,0.0,0.0,0.0,0.0,26.0
00-0033923,2019,1.0,0.0,0.0,0.0,0.0,37.0
00-0033923,2020,0.0,0.0,0.0,0.0,0.0,38.0
00-0033923,2021,0.0,0.0,0.0,0.0,0.0,22.0
00-0033923,2022,0.0,0.0,0.0,0.0,0.0,35.0
00-0033923,2023,0.0,0.0,0.0,0.0,0.0,15.0
00-0032152,2015,0.0,0.0,0.0,0.0,0.0,11.0
00-0032250,2015,0.0,0.0,0.0,0.0,0.0,1.0
00-0032250,2017,0.0,0.0,0.0,0.0,0.0,9.0
00-0038608,2023,0.0,0.0,0.0,0.0,0.0,2.0
00-0036450,2020,0.0,0.0,0.0,0.0,0.0,5.0
00-0036450,2021,0.0,0.0,0.0,0.0,0.0,4.0
00-0036450,2022,0.0,0.0,0.0,0.0,0.0,3.0
00-0036450,2023,0.0,0.0,0.0,0.0,0.0,2.0
00-0037299,2022,0.0,0.0,0.0,0.0,0.0,4.0
00-0037299,2023,0.0,0.0,0.0,0.0,0.0,4.0
00-0038454,2023,0.0,0.0,0.0,0.0,0.0,9.0
00-0035287,2019,0.0,0.0,0.0,0.0,0.0,21.0
00-0035287,2020,0.0,0.0,0.0,0.0,0.0,15.0
00-0033681,2017,0.0,0.0,0.0,0.0,0.0,42.0
00-0033681,2018,0.0,0.0,0.0,0.0,0.0,38.0
00-0033681,2019,0.0,0.0,0.0,0.0,0.0,24.0
00-0033681,2020,0.0,0.0,0.0,0.0,0.0,55.0
00-0033681,2021,1.0,0.0,1.0,0.0,0.0,28.0
00-0033681,2022,0.0,0.0,0.0,0.0,0.0,10.0
00-0030279,2017,0.0,0.0,0.0,0.0,0.0,102.0
00-0030279,2018,1.0,0.0,0.0,0.0,0.0,97.0
00-0030279,2019,0.0,0.0,0.0,0.0,0.0,104.0
00-0030279,2020,1.0,0.0,1.0,0.0,0.0,100.0
00-0030279,2021,2.0,0.0,1.0,0.0,0.0,106.0
00-0030279,2022,0.0,0.0,0.0,0.0,0.0,66.0
00-0030279,2023,2.0,1.0,1.0,1.0,0.0,108.0
00-0034509,2018,0.0,0.0,0.0,0.0,0.0,3.0
00-0034317,2018,0.0,0.0,0.0,0.0,0.0,13.0
00-0034317,2023,0.0,0.0,0.0,0.0,0.0,5.0
00-0031600,2015,0.0,0.0,0.0,0.0,0.0,14.0
00-0031600,2016,0.0,0.0,0.0,0.0,0.0,10.0
00-0034366,2018,0.0,0.0,0.0,0.0,0.0,28.0
00-0034366,2019,0.0,0.0,0.0,0.0,0.0,22.0
00-0034366,2020,0.0,0.0,0.0,0.0,0.0,33.0
00-0034366,2022,0.0,0.0,0.0,0.0,0.0,1.0
00-0024264,2017,8.0,6.0,1.0,1.0,1.0,0.0
00-0026298,2012,0.0,0.0,0.0,0.0,0.0,19.0
00-0026298,2013,0.0,0.0,0.0,0.0,0.0,3.0
00-0026298,2014,0.0,0.0,0.0,0.0,0.0,0.0
00-0026298,2015,0.0,0.0,0.0,0.0,0.0,3.0
00-0026298,2016,0.0,0.0,0.0,0.0,0.0,0.0
00-0036946,2021,3.0,2.0,1.0,0.0,0.0,0.0
00-0022922,2012,0.0,0.0,0.0,0.0,0.0,1.0
00-0022922,2013,0.0,0.0,0.0,0.0,0.0,31.0
00-0031359,2014,0.0,0.0,0.0,0.0,0.0,73.0
00-0031359,2016,0.0,0.0,0.0,0.0,0.0,63.0
00-0031359,2017,0.0,0.0,0.0,0.0,0.0,47.0
00-0031359,2018,0.0,0.0,0.0,0.0,0.0,25.0
00-0035297,2019,1.0,1.0,0.0,0.0,0.0,30.0
00-0030000,2013,0.0,0.0,0.0,0.0,0.0,32.0
00-0030000,2015,0.0,0.0,0.0,0.0,0.0,17.0
00-0035603,2021,0.0,0.0,0.0,0.0,0.0,4.0
00-0035603,2022,0.0,0.0,0.0,0.0,0.0,2.0
00-0035864,2021,1.0,1.0,0.0,0.0,0.0,15.0
00-0035864,2022,0.0,0.0,0.0,0.0,0.0,24.0
00-0028053,2012,1.0,0.0,0.0,0.0,0.0,9.0
00-0028053,2013,0.0,0.0,0.0,0.0,0.0,2.0
00-0029708,2012,0.0,0.0,0.0,0.0,0.0,64.0
00-0029708,2013,0.0,0.0,0.0,0.0,0.0,94.0
00-0029708,2014,0.0,0.0,0.0,0.0,0.0,57.0
00-0029708,2015,0.0,0.0,0.0,0.0,0.0,36.0
00-0029708,2016,0.0,0.0,0.0,0.0,0.0,29.0
00-0029708,2017,0.0,0.0,0.0,0.0,0.0,59.0
00-0038551,2023,0.0,0.0,0.0,0.0,0.0,10.0
00-0033307,2017,0.0,0.0,0.0,0.0,0.0,16.0
00-0033307,2018,0.0,0.0,0.0,0.0,0.0,42.0
00-0033307,2019,0.0,0.0,0.0,0.0,0.0,30.0
00-0033307,2020,0.0,0.0,0.0,0.0,0.0,49.0
00-0033307,2021,1.0,1.0,0.0,1.0,0.0,55.0
00-0033307,2022,0.0,0.0,0.0,0.0,0.0,35.0
00-0033307,2023,0.0,0.0,0.0,0.0,0.0,37.0
00-0036842,2021,0.0,0.0,0.0,0.0,0.0,4.0
00-0036842,2022,0.0,0.0,0.0,0.0,0.0,2.0
00-0036842,2023,0.0,0.0,0.0,0.0,0.0,0.0
00-0030465,2013,0.0,0.0,0.0,0.0,0.0,2.0
00-0030465,2015,0.0,0.0,0.0,0.0,0.0,9.0
00-0030465,2016,0.0,0.0,0.0,0.0,0.0,5.0
00-0030465,2017,0.0,0.0,0.0,0.0,0.0,5.0
00-0030465,2018,0.0,0.0,0.0,0.0,0.0,1.0
00-0030465,2019,1.0,1.0,0.0,0.0,0.0,6.0
00-0030465,2020,0.0,0.0,0.0,0.0,0.0,0.0
00-0030465,2021,0.0,0.0,0.0,0.0,0.0,0.0
00-0032411,2016,0.0,0.0,0.0,0.0,0.0,30.0
00-0032411,2018,0.0,0.0,0.0,0.0,0.0,6.0
00-0036919,2021,0.0,0.0,0.0,0.0,0.0,33.0
00-0036919,2022,0.0,0.0,0.0,0.0,0.0,23.0
00-0036919,2023,1.0,1.0,0.0,0.0,0.0,30.0
00-0038134,2022,0.0,0.0,0.0,0.0,0.0,27.0
00-0038134,2023,0.0,0.0,0.0,0.0,0.0,29.0
00-0027006,2012,0.0,0.0,0.0,0.0,0.0,45.0
00-0027006,2013,0.0,0.0,0.0,0.0,0.0,11.0
00-0027006,2016,0.0,0.0,0.0,0.0,0.0,68.0
00-0027006,2017,0.0,0.0,0.0,0.0,0.0,20.0
00-0033932,2017,0.0,0.0,0.0,0.0,0.0,28.0
00-0033932,2018,0.0,0.0,0.0,0.0,0.0,70.0
00-0033932,2019,0.0,0.0,0.0,0.0,0.0,65.0
00-0033932,2020,0.0,0.0,0.0,0.0,0.0,20.0
00-0033932,2021,0.0,0.0,0.0,0.0,0.0,37.0
00-0033932,2022,0.0,0.0,0.0,0.0,0.0,6.0
00-0038102,2022,417.0,245.0,134.0,7.0,9.0,0.0
00-0038102,2023,347.0,201.0,118.0,6.0,4.0,0.0
00-0030085,2013,0.0,0.0,0.0,0.0,0.0,32.0
00-0030085,2014,0.0,0.0,0.0,0.0,0.0,63.0
00-0030085,2015,0.0,0.0,0.0,0.0,0.0,27.0
00-0030085,2016,0.0,0.0,0.0,0.0,0.0,42.0
00-0030085,2017,0.0,0.0,0.0,0.0,0.0,58.0
00-0030085,2018,1.0,1.0,0.0,1.0,0.0,37.0
00-0030085,2019,0.0,0.0,0.0,0.0,0.0,40.0
00-0030085,2020,0.0,0.0,0.0,0.0,0.0,11.0
00-0030085,2021,0.0,0.0,0.0,0.0,0.0,6.0
00-0036510,2021,0.0,0.0,0.0,0.0,0.0,2.0
00-0036510,2023,0.0,0.0,0.0,0.0,0.0,2.0
00-0033118,2016,0.0,0.0,0.0,0.0,0.0,9.0
00-0033118,2017,0.0,0.0,0.0,0.0,0.0,32.0
00-0033118,2018,0.0,0.0,0.0,0.0,0.0,53.0
00-0033118,2019,0.0,0.0,0.0,0.0,0.0,50.0
00-0033118,2020,0.0,0.0,0.0,0.0,0.0,25.0
00-0033118,2021,0.0,0.0,0.0,0.0,0.0,30.0
00-0033118,2022,0.0,0.0,0.0,0.0,0.0,17.0
00-0035596,2019,0.0,0.0,0.0,0.0,0.0,1.0
00-0034349,2018,0.0,0.0,0.0,0.0,0.0,32.0
00-0034349,2019,0.0,0.0,0.0,0.0,0.0,10.0
00-0034349,2020,0.0,0.0,0.0,0.0,0.0,19.0
00-0030117,2014,0.0,0.0,0.0,0.0,0.0,2.0
00-0030117,2015,0.0,0.0,0.0,0.0,0.0,2.0
00-0030117,2016,0.0,0.0,0.0,0.0,0.0,1.0
00-0030117,2017,0.0,0.0,0.0,0.0,0.0,10.0
00-0029415,2012,0.0,0.0,0.0,0.0,0.0,10.0
00-0029415,2013,0.0,0.0,0.0,0.0,0.0,22.0
00-0029415,2014,0.0,0.0,0.0,0.0,0.0,6.0
00-0029415,2015,0.0,0.0,0.0,0.0,0.0,24.0
00-0025540,2012,0.0,0.0,0.0,0.0,0.0,3.0
00-0037286,2022,0.0,0.0,0.0,0.0,0.0,0.0
00-0037286,2023,0.0,0.0,0.0,0.0,0.0,3.0
00-0032784,2016,28.0,14.0,10.0,0.0,2.0,0.0
00-0032784,2017,81.0,46.0,24.0,5.0,5.0,0.0
00-0025423,2012,210.0,109.0,71.0,8.0,3.0,0.0
00-0026780,2012,0.0,0.0,0.0,0.0,0.0,32.0
00-0026780,2013,0.0,0.0,0.0,0.0,0.0,21.0
00-0026780,2014,0.0,0.0,0.0,0.0,0.0,5.0
00-0034193,2020,0.0,0.0,0.0,0.0,0.0,0.0
00-0034193,2023,0.0,0.0,0.0,0.0,0.0,1.0
00-0026204,2012,0.0,0.0,0.0,0.0,0.0,10.0
00-0021931,2012,0.0,0.0,0.0,0.0,0.0,41.0
00-0031545,2016,0.0,0.0,0.0,0.0,0.0,19.0
00-0031545,2017,0.0,0.0,0.0,0.0,0.0,2.0
00-0031545,2018,0.0,0.0,0.0,0.0,0.0,4.0
00-0031545,2021,0.0,0.0,0.0,0.0,0.0,1.0
00-0031545,2022,0.0,0.0,0.0,0.0,0.0,2.0
00-0034854,2018,0.0,0.0,0.0,0.0,0.0,2.0
00-0034854,2019,0.0,0.0,0.0,0.0,0.0,4.0
00-0034854,2020,0.0,0.0,0.0,0.0,0.0,11.0
00-0034854,2021,0.0,0.0,0.0,0.0,0.0,13.0
00-0034854,2022,0.0,0.0,0.0,0.0,0.0,13.0
00-0034854,2023,0.0,0.0,0.0,0.0,0.0,14.0
00-0036906,2021,0.0,0.0,0.0,0.0,0.0,14.0
00-0036906,2022,0.0,0.0,0.0,0.0,0.0,9.0
00-0036906,2023,0.0,0.0,0.0,0.0,0.0,20.0
00-0037261,2022,0.0,0.0,0.0,0.0,0.0,10.0
00-0037261,2023,0.0,0.0,0.0,0.0,0.0,39.0
00-0031922,2015,0.0,0.0,0.0,0.0,0.0,1.0
00-0031922,2016,0.0,0.0,0.0,0.0,0.0,0.0
00-0031922,2018,0.0,0.0,0.0,0.0,0.0,1.0
00-0030348,2013,0.0,0.0,0.0,0.0,0.0,0.0
00-0030348,2014,0.0,0.0,0.0,0.0,0.0,8.0
00-0030348,2015,0.0,0.0,0.0,0.0,0.0,17.0
00-0030348,2016,0.0,0.0,0.0,0.0,0.0,0.0
00-0029604,2012,51.0,33.0,12.0,4.0,3.0,0.0
00-0029604,2013,160.0,81.0,66.0,5.0,7.0,0.0
00-0029604,2014,212.0,126.0,69.0,11.0,9.0,0.0
00-0029604,2015,572.0,379.0,153.0,31.0,11.0,0.0
00-0029604,2016,628.0,406.0,185.0,28.0,12.0,0.0
00-0029604,2017,581.0,347.0,180.0,31.0,13.0,0.0
00-0029604,2018,648.0,425.0,168.0,35.0,10.0,1.0
00-0029604,2019,475.0,307.0,131.0,26.0,6.0,0.0
00-0029604,2020,558.0,349.0,151.0,37.0,13.0,0.0
00-0029604,2021,587.0,372.0,177.0,33.0,7.0,0.0
00-0029604,2022,690.0,424.0,202.0,31.0,14.0,0.0
00-0029604,2023,326.0,216.0,88.0,19.0,5.0,0.0
00-0035844,2021,0.0,0.0,0.0,0.0,0.0,1.0
00-0030280,2013,0.0,0.0,0.0,0.0,0.0,11.0
00-0030280,2014,0.0,0.0,0.0,0.0,0.0,16.0
00-0030280,2015,0.0,0.0,0.0,0.0,0.0,2.0
00-0030280,2016,0.0,0.0,0.0,0.0,0.0,5.0
00-0026988,2012,0.0,0.0,0.0,0.0,0.0,21.0
00-0026988,2013,0.0,0.0,0.0,0.0,0.0,60.0
00-0026988,2014,0.0,0.0,0.0,0.0,0.0,1.0
00-0037311,2022,0.0,0.0,0.0,0.0,0.0,7.0
00-0037311,2023,0.0,0.0,0.0,0.0,0.0,1.0
00-0033604,2019,0.0,0.0,0.0,0.0,0.0,1.0
00-0034577,2018,31.0,20.0,11.0,2.0,0.0,0.0
00-0034577,2019,536.0,303.0,169.0,17.0,16.0,0.0
00-0034577,2020,96.0,60.0,26.0,5.0,1.0,0.0
00-0034577,2021,22.0,12.0,7.0,1.0,0.0,0.0
00-0034577,2022,85.0,46.0,28.0,4.0,4.0,0.0
00-0034369,2018,5.0,0.0,4.0,0.0,1.0,0.0
00-0023541,2012,11.0,9.0,1.0,1.0,0.0,0.0
00-0023541,2013,52.0,33.0,16.0,2.0,2.0,0.0
00-0023541,2014,479.0,287.0,148.0,19.0,10.0,0.0
00-0037273,2022,0.0,0.0,0.0,0.0,0.0,8.0
00-0037273,2023,0.0,0.0,0.0,0.0,0.0,15.0
00-0036970,2021,0.0,0.0,0.0,0.0,0.0,68.0
00-0036970,2022,0.0,0.0,0.0,0.0,0.0,28.0
00-0036970,2023,0.0,0.0,0.0,0.0,0.0,53.0
00-0027981,2012,0.0,0.0,0.0,0.0,0.0,53.0
00-0027981,2013,0.0,0.0,0.0,0.0,0.0,30.0
00-0027981,2014,0.0,0.0,0.0,0.0,0.0,24.0
00-0027981,2015,0.0,0.0,0.0,0.0,0.0,49.0
00-0027981,2016,0.0,0.0,0.0,0.0,0.0,83.0
00-0027981,2017,0.0,0.0,0.0,0.0,0.0,57.0
00-0027981,2018,0.0,0.0,0.0,0.0,0.0,64.0
00-0027981,2019,0.0,0.0,0.0,0.0,0.0,39.0
00-0027981,2020,0.0,0.0,0.0,0.0,0.0,28.0
00-0027981,2021,0.0,0.0,0.0,0.0,0.0,26.0
00-0027981,2022,0.0,0.0,0.0,0.0,0.0,3.0
00-0036928,2022,9.0,3.0,6.0,0.0,0.0,0.0
00-0036928,2023,1.0,0.0,1.0,0.0,0.0,0.0
00-0036876,2021,0.0,0.0,0.0,0.0,0.0,11.0
00-0036876,2022,0.0,0.0,0.0,0.0,0.0,31.0
00-0036876,2023,0.0,0.0,0.0,0.0,0.0,30.0
00-0035228,2019,586.0,346.0,177.0,23.0,12.0,0.0
00-0035228,2020,579.0,375.0,163.0,28.0,12.0,0.0
00-0035228,2021,514.0,333.0,138.0,25.0,10.0,0.0
00-0035228,2022,418.0,259.0,121.0,15.0,7.0,0.0
00-0035228,2023,289.0,176.0,86.0,12.0,5.0,0.0
00-0036669,2021,0.0,0.0,0.0,0.0,0.0,1.0
00-0036669,2022,0.0,0.0,0.0,0.0,0.0,0.0
00-0037840,2022,0.0,0.0,0.0,0.0,0.0,9.0
00-0037840,2023,0.0,0.0,0.0,0.0,0.0,32.0
00-0036269,2020,0.0,0.0,0.0,0.0,0.0,11.0
00-0036269,2021,0.0,0.0,0.0,0.0,0.0,0.0
00-0036269,2023,0.0,0.0,0.0,0.0,0.0,3.0
00-0029260,2012,0.0,0.0,0.0,0.0,0.0,3.0
00-0029260,2013,0.0,0.0,0.0,0.0,0.0,2.0
00-0029260,2014,0.0,0.0,0.0,0.0,0.0,0.0
00-0026956,2012,0.0,0.0,0.0,0.0,0.0,17.0
00-0026956,2013,0.0,0.0,0.0,0.0,0.0,2.0
00-0029548,2012,0.0,0.0,0.0,0.0,0.0,11.0
00-0029548,2013,0.0,0.0,0.0,0.0,0.0,12.0
00-0029275,2016,0.0,0.0,0.0,0.0,0.0,18.0
00-0034796,2018,186.0,99.0,68.0,7.0,3.0,0.0
00-0034796,2019,423.0,265.0,128.0,36.0,6.0,0.0
00-0034796,2020,403.0,242.0,122.0,27.0,9.0,0.0
00-0034796,2021,421.0,246.0,119.0,18.0,13.0,0.0
00-0034796,2022,352.0,203.0,115.0,17.0,7.0,0.0
00-0034796,2023,494.0,307.0,142.0,25.0,7.0,0.0
00-0029615,2012,0.0,0.0,0.0,0.0,0.0,6.0
00-0029615,2013,0.0,0.0,0.0,0.0,0.0,26.0
00-0029615,2014,0.0,0.0,0.0,0.0,0.0,38.0
00-0029615,2015,0.0,0.0,0.0,0.0,0.0,47.0
00-0029615,2016,0.0,0.0,0.0,0.0,0.0,31.0
00-0029615,2017,0.0,0.0,0.0,0.0,0.0,36.0
00-0029615,2018,0.0,0.0,0.0,0.0,0.0,25.0
00-0026432,2012,0.0,0.0,0.0,0.0,0.0,7.0
00-0029004,2012,0.0,0.0,0.0,0.0,0.0,6.0
00-0029004,2013,0.0,0.0,0.0,0.0,0.0,7.0
00-0029004,2014,0.0,0.0,0.0,0.0,0.0,18.0
00-0029004,2015,0.0,0.0,0.0,0.0,0.0,21.0
00-0029004,2016,0.0,0.0,0.0,0.0,0.0,16.0
00-0029004,2017,0.0,0.0,0.0,0.0,0.0,1.0
00-0027985,2016,0.0,0.0,0.0,0.0,0.0,50.0
00-0027985,2017,0.0,0.0,0.0,0.0,0.0,18.0
00-0027985,2018,0.0,0.0,0.0,0.0,0.0,19.0
00-0027985,2019,0.0,0.0,0.0,0.0,0.0,3.0
00-0037055,2022,0.0,0.0,0.0,0.0,0.0,0.0
00-0023310,2012,0.0,0.0,0.0,0.0,0.0,65.0
00-0023310,2013,0.0,0.0,0.0,0.0,0.0,37.0
00-0023310,2014,0.0,0.0,0.0,0.0,0.0,14.0
00-0023310,2015,0.0,0.0,0.0,0.0,0.0,29.0
00-0030524,2015,58.0,32.0,19.0,3.0,4.0,0.0
00-0030524,2016,89.0,53.0,30.0,4.0,2.0,0.0
00-0030524,2017,31.0,23.0,4.0,1.0,1.0,0.0
00-0032951,2016,0.0,0.0,0.0,0.0,0.0,1.0
00-0032951,2017,0.0,0.0,0.0,0.0,0.0,20.0
00-0032951,2018,0.0,0.0,0.0,0.0,0.0,35.0
